arm1,arm2,t,p_raw,p_bonf,cohens_d,sig
ffdnet,ircnn,-0.629,5.2958e-01,1.0000e+00,-0.036,n.s.
ffdnet,drunet,0.713,4.7586e-01,1.0000e+00,0.040,n.s.
ffdnet,swinir,27.295,5.6015e-129,1.0643e-126,1.545,***
ffdnet,arm_a_l2,-34.322,2.8422e-182,5.4002e-180,-1.943,***
ffdnet,arm_b_nll,-14.617,8.9304e-45,1.6968e-42,-0.828,***
ffdnet,arm_c_nll_ssim,4.739,2.3998e-06,4.5596e-04,0.268,***
ffdnet,arm_d_nll_ssim_ffl,-14.275,6.2598e-43,1.1894e-40,-0.808,***
ffdnet,arm_e_ppvae,18.109,3.0012e-65,5.7023e-63,1.025,***
ffdnet,arm_f_kl_cyc,-1.929,5.4006e-02,1.0000e+00,-0.109,n.s.
ffdnet,arm_g_kl_fb,2.506,1.2321e-02,1.0000e+00,0.142,n.s.
ffdnet,arm_h_kl_cyc_fb,-2.372,1.7857e-02,1.0000e+00,-0.134,n.s.
ffdnet,arm_i_l1,-31.631,1.1052e-161,2.0998e-159,-1.791,***
ffdnet,arm_j_l1_ssim_ffl,-29.327,3.3843e-144,6.4303e-142,-1.660,***
ffdnet,arm_k_nll_l1,-11.527,2.7758e-29,5.2741e-27,-0.653,***
ffdnet,arm_l_nll_edge_ffl,-9.118,2.9720e-19,5.6468e-17,-0.516,***
ffdnet,arm_m_full_det,17.037,1.1297e-58,2.1465e-56,0.965,***
ffdnet,arm_n_perc,3.560,3.8453e-04,7.3062e-02,0.202,n.s.
ffdnet,arm_o_prelu,66.380,0.0000e+00,0.0000e+00,3.758,***
ffdnet,arm_p_best,17.444,3.8715e-61,7.3559e-59,0.988,***
ircnn,drunet,1.308,1.9116e-01,1.0000e+00,0.074,n.s.
ircnn,swinir,28.123,3.7598e-135,7.1436e-133,1.592,***
ircnn,arm_a_l2,-33.898,5.0995e-179,9.6890e-177,-1.919,***
ircnn,arm_b_nll,-14.082,6.6595e-42,1.2653e-39,-0.797,***
ircnn,arm_c_nll_ssim,5.380,8.8799e-08,1.6872e-05,0.305,***
ircnn,arm_d_nll_ssim_ffl,-13.738,4.2942e-40,8.1590e-38,-0.778,***
ircnn,arm_e_ppvae,18.851,6.1910e-70,1.1763e-67,1.067,***
ircnn,arm_f_kl_cyc,-1.325,1.8554e-01,1.0000e+00,-0.075,n.s.
ircnn,arm_g_kl_fb,3.132,1.7743e-03,3.3712e-01,0.177,n.s.
ircnn,arm_h_kl_cyc_fb,-1.782,7.4912e-02,1.0000e+00,-0.101,n.s.
ircnn,arm_i_l1,-31.191,2.5279e-158,4.8029e-156,-1.766,***
ircnn,arm_j_l1_ssim_ffl,-28.876,8.5329e-141,1.6213e-138,-1.635,***
ircnn,arm_k_nll_l1,-10.975,8.1330e-27,1.5453e-24,-0.621,***
ircnn,arm_l_nll_edge_ffl,-8.551,3.5248e-17,6.6972e-15,-0.484,***
ircnn,arm_m_full_det,17.767,3.9827e-63,7.5671e-61,1.006,***
ircnn,arm_n_perc,4.194,2.9332e-05,5.5730e-03,0.237,**
ircnn,arm_o_prelu,67.431,0.0000e+00,0.0000e+00,3.818,***
ircnn,arm_p_best,18.178,1.1183e-65,2.1248e-63,1.029,***
drunet,swinir,24.788,1.3563e-110,2.5770e-108,1.403,***
drunet,arm_a_l2,-33.140,3.2478e-173,6.1708e-171,-1.876,***
drunet,arm_b_nll,-14.487,4.5018e-44,8.5535e-42,-0.820,***
drunet,arm_c_nll_ssim,3.767,1.7285e-04,3.2841e-02,0.213,*
drunet,arm_d_nll_ssim_ffl,-14.164,2.4582e-42,4.6705e-40,-0.802,***
drunet,arm_e_ppvae,16.287,3.2269e-54,6.1311e-52,0.922,***
drunet,arm_f_kl_cyc,-2.518,1.1937e-02,1.0000e+00,-0.143,n.s.
drunet,arm_g_kl_fb,1.668,9.5622e-02,1.0000e+00,0.094,n.s.
drunet,arm_h_kl_cyc_fb,-2.928,3.4766e-03,6.6055e-01,-0.166,n.s.
drunet,arm_i_l1,-30.571,1.3054e-153,2.4803e-151,-1.731,***
drunet,arm_j_l1_ssim_ffl,-28.404,2.9900e-137,5.6811e-135,-1.608,***
drunet,arm_k_nll_l1,-11.571,1.7449e-29,3.3154e-27,-0.655,***
drunet,arm_l_nll_edge_ffl,-9.297,6.2341e-20,1.1845e-17,-0.526,***
drunet,arm_m_full_det,15.297,1.5458e-48,2.9370e-46,0.866,***
drunet,arm_n_perc,2.658,7.9564e-03,1.0000e+00,0.150,n.s.
drunet,arm_o_prelu,61.450,0.0000e+00,0.0000e+00,3.479,***
drunet,arm_p_best,15.674,1.1335e-50,2.1536e-48,0.887,***
swinir,arm_a_l2,-61.733,0.0000e+00,0.0000e+00,-3.495,***
swinir,arm_b_nll,-41.805,2.0147e-239,3.8279e-237,-2.367,***
swinir,arm_c_nll_ssim,-21.740,4.1868e-89,7.9549e-87,-1.231,***
swinir,arm_d_nll_ssim_ffl,-41.488,5.0655e-237,9.6245e-235,-2.349,***
swinir,arm_e_ppvae,-8.688,1.1369e-17,2.1601e-15,-0.492,***
swinir,arm_f_kl_cyc,-28.630,5.9626e-139,1.1329e-136,-1.621,***
swinir,arm_g_kl_fb,-23.910,2.7108e-104,5.1504e-102,-1.354,***
swinir,arm_h_kl_cyc_fb,-28.485,7.4092e-138,1.4078e-135,-1.613,***
swinir,arm_i_l1,-59.227,0.0000e+00,0.0000e+00,-3.353,***
swinir,arm_j_l1_ssim_ffl,-56.694,0.0000e+00,0.0000e+00,-3.210,***
swinir,arm_k_nll_l1,-38.627,2.9236e-215,5.5548e-213,-2.187,***
swinir,arm_l_nll_edge_ffl,-36.259,3.9222e-197,7.4523e-195,-2.053,***
swinir,arm_m_full_det,-9.626,3.3319e-21,6.3305e-19,-0.545,***
swinir,arm_n_perc,-22.913,3.0478e-97,5.7909e-95,-1.297,***
swinir,arm_o_prelu,41.480,5.8040e-237,1.1028e-234,2.348,***
swinir,arm_p_best,-9.256,8.9915e-20,1.7084e-17,-0.524,***
arm_a_l2,arm_b_nll,19.539,2.2366e-74,4.2495e-72,1.106,***
arm_a_l2,arm_c_nll_ssim,38.224,3.5258e-212,6.6990e-210,2.164,***
arm_a_l2,arm_d_nll_ssim_ffl,19.908,8.6344e-77,1.6405e-74,1.127,***
arm_a_l2,arm_e_ppvae,51.987,0.0000e+00,0.0000e+00,2.943,***
arm_a_l2,arm_f_kl_cyc,31.765,1.0587e-162,2.0116e-160,1.798,***
arm_a_l2,arm_g_kl_fb,35.917,1.6645e-194,3.1626e-192,2.033,***
arm_a_l2,arm_h_kl_cyc_fb,30.697,1.4376e-154,2.7314e-152,1.738,***
arm_a_l2,arm_i_l1,2.892,3.8893e-03,7.3896e-01,0.164,n.s.
arm_a_l2,arm_j_l1_ssim_ffl,4.965,7.8301e-07,1.4877e-04,0.281,***
arm_a_l2,arm_k_nll_l1,22.548,1.0835e-94,2.0587e-92,1.277,***
arm_a_l2,arm_l_nll_edge_ffl,25.008,3.4441e-112,6.5437e-110,1.416,***
arm_a_l2,arm_m_full_det,50.770,1.1728e-305,2.2284e-303,2.874,***
arm_a_l2,arm_n_perc,37.035,4.4556e-203,8.4657e-201,2.097,***
arm_a_l2,arm_o_prelu,98.510,0.0000e+00,0.0000e+00,5.577,***
arm_a_l2,arm_p_best,51.216,7.3295e-309,1.3926e-306,2.900,***
arm_b_nll,arm_c_nll_ssim,18.960,1.2457e-70,2.3668e-68,1.073,***
arm_b_nll,arm_d_nll_ssim_ffl,0.352,7.2471e-01,1.0000e+00,0.020,n.s.
arm_b_nll,arm_e_ppvae,32.430,8.8345e-168,1.6786e-165,1.836,***
arm_b_nll,arm_f_kl_cyc,12.419,1.8046e-33,3.4287e-31,0.703,***
arm_b_nll,arm_g_kl_fb,16.706,1.0875e-56,2.0662e-54,0.946,***
arm_b_nll,arm_h_kl_cyc_fb,11.701,4.4291e-30,8.4154e-28,0.662,***
arm_b_nll,arm_i_l1,-16.769,4.5501e-57,8.6452e-55,-0.949,***
arm_b_nll,arm_j_l1_ssim_ffl,-14.581,1.4026e-44,2.6650e-42,-0.825,***
arm_b_nll,arm_k_nll_l1,3.038,2.4283e-03,4.6139e-01,0.172,n.s.
arm_b_nll,arm_l_nll_edge_ffl,5.458,5.8029e-08,1.1026e-05,0.309,***
arm_b_nll,arm_m_full_det,31.300,3.6877e-159,7.0066e-157,1.772,***
arm_b_nll,arm_n_perc,17.783,3.1996e-63,6.0792e-61,1.007,***
arm_b_nll,arm_o_prelu,79.644,0.0000e+00,0.0000e+00,4.509,***
arm_b_nll,arm_p_best,31.722,2.2507e-162,4.2764e-160,1.796,***
arm_c_nll_ssim,arm_d_nll_ssim_ffl,-18.630,1.5889e-68,3.0188e-66,-1.055,***
arm_c_nll_ssim,arm_e_ppvae,12.939,5.0835e-36,9.6587e-34,0.733,***
arm_c_nll_ssim,arm_f_kl_cyc,-6.526,9.7819e-11,1.8586e-08,-0.369,***
arm_c_nll_ssim,arm_g_kl_fb,-2.163,3.0725e-02,1.0000e+00,-0.122,n.s.
arm_c_nll_ssim,arm_h_kl_cyc_fb,-6.870,1.0123e-11,1.9234e-09,-0.389,***
arm_c_nll_ssim,arm_i_l1,-35.614,3.5219e-192,6.6916e-190,-2.016,***
arm_c_nll_ssim,arm_j_l1_ssim_ffl,-33.339,9.7661e-175,1.8556e-172,-1.887,***
arm_c_nll_ssim,arm_k_nll_l1,-15.936,3.5513e-52,6.7475e-50,-0.902,***
arm_c_nll_ssim,arm_l_nll_edge_ffl,-13.594,2.3997e-39,4.5595e-37,-0.770,***
arm_c_nll_ssim,arm_m_full_det,11.923,4.1023e-31,7.7945e-29,0.675,***
arm_c_nll_ssim,arm_n_perc,-1.146,2.5195e-01,1.0000e+00,-0.065,n.s.
arm_c_nll_ssim,arm_o_prelu,60.064,0.0000e+00,0.0000e+00,3.400,***
arm_c_nll_ssim,arm_p_best,12.311,5.9618e-33,1.1327e-30,0.697,***
arm_d_nll_ssim_ffl,arm_e_ppvae,32.108,2.5424e-165,4.8306e-163,1.818,***
arm_d_nll_ssim_ffl,arm_f_kl_cyc,12.081,7.4120e-32,1.4083e-29,0.684,***
arm_d_nll_ssim_ffl,arm_g_kl_fb,16.375,9.8887e-55,1.8788e-52,0.927,***
arm_d_nll_ssim_ffl,arm_h_kl_cyc_fb,11.369,1.4470e-28,2.7492e-26,0.644,***
arm_d_nll_ssim_ffl,arm_i_l1,-17.138,2.7723e-59,5.2673e-57,-0.970,***
arm_d_nll_ssim_ffl,arm_j_l1_ssim_ffl,-14.945,1.4033e-46,2.6662e-44,-0.846,***
arm_d_nll_ssim_ffl,arm_k_nll_l1,2.689,7.2550e-03,1.0000e+00,0.152,n.s.
arm_d_nll_ssim_ffl,arm_l_nll_edge_ffl,5.110,3.7156e-07,7.0596e-05,0.289,***
arm_d_nll_ssim_ffl,arm_m_full_det,30.979,1.0351e-156,1.9666e-154,1.754,***
arm_d_nll_ssim_ffl,arm_n_perc,17.452,3.4629e-61,6.5796e-59,0.988,***
arm_d_nll_ssim_ffl,arm_o_prelu,79.384,0.0000e+00,0.0000e+00,4.494,***
arm_d_nll_ssim_ffl,arm_p_best,31.400,6.3688e-160,1.2101e-157,1.778,***
arm_e_ppvae,arm_f_kl_cyc,-19.638,5.0663e-75,9.6259e-73,-1.112,***
arm_e_ppvae,arm_g_kl_fb,-15.096,2.0610e-47,3.9160e-45,-0.855,***
arm_e_ppvae,arm_h_kl_cyc_fb,-19.708,1.7637e-75,3.3511e-73,-1.116,***
arm_e_ppvae,arm_i_l1,-49.443,4.4868e-296,8.5250e-294,-2.799,***
arm_e_ppvae,arm_j_l1_ssim_ffl,-47.035,1.7702e-278,3.3635e-276,-2.663,***
arm_e_ppvae,arm_k_nll_l1,-29.333,3.0526e-144,5.8000e-142,-1.661,***
arm_e_ppvae,arm_l_nll_edge_ffl,-26.987,1.0939e-126,2.0785e-124,-1.528,***
arm_e_ppvae,arm_m_full_det,-0.966,3.3411e-01,1.0000e+00,-0.055,n.s.
arm_e_ppvae,arm_n_perc,-14.094,5.7272e-42,1.0882e-39,-0.798,***
arm_e_ppvae,arm_o_prelu,48.570,1.0009e-289,1.9017e-287,2.750,***
arm_e_ppvae,arm_p_best,-0.590,5.5497e-01,1.0000e+00,-0.033,n.s.
arm_f_kl_cyc,arm_g_kl_fb,4.334,1.5856e-05,3.0127e-03,0.245,**
arm_f_kl_cyc,arm_h_kl_cyc_fb,-0.473,6.3620e-01,1.0000e+00,-0.027,n.s.
arm_f_kl_cyc,arm_i_l1,-29.101,1.7315e-142,3.2898e-140,-1.647,***
arm_f_kl_cyc,arm_j_l1_ssim_ffl,-26.857,9.8718e-126,1.8756e-123,-1.521,***
arm_f_kl_cyc,arm_k_nll_l1,-9.392,2.7019e-20,5.1336e-18,-0.532,***
arm_f_kl_cyc,arm_l_nll_edge_ffl,-7.025,3.5142e-12,6.6770e-10,-0.398,***
arm_f_kl_cyc,arm_m_full_det,18.584,3.0679e-68,5.8290e-66,1.052,***
arm_f_kl_cyc,arm_n_perc,5.370,9.3649e-08,1.7793e-05,0.304,***
arm_f_kl_cyc,arm_o_prelu,66.753,0.0000e+00,0.0000e+00,3.779,***
arm_f_kl_cyc,arm_p_best,18.984,8.7531e-71,1.6631e-68,1.075,***
arm_g_kl_fb,arm_h_kl_cyc_fb,-4.719,2.6325e-06,5.0017e-04,-0.267,***
arm_g_kl_fb,arm_i_l1,-33.297,2.0383e-174,3.8728e-172,-1.885,***
arm_g_kl_fb,arm_j_l1_ssim_ffl,-31.044,3.2991e-157,6.2683e-155,-1.758,***
arm_g_kl_fb,arm_k_nll_l1,-13.695,7.2098e-40,1.3699e-37,-0.775,***
arm_g_kl_fb,arm_l_nll_edge_ffl,-11.354,1.6818e-28,3.1954e-26,-0.643,***
arm_g_kl_fb,arm_m_full_det,14.073,7.4168e-42,1.4092e-39,0.797,***
arm_g_kl_fb,arm_n_perc,1.019,3.0843e-01,1.0000e+00,0.058,n.s.
arm_g_kl_fb,arm_o_prelu,61.975,0.0000e+00,0.0000e+00,3.509,***
arm_g_kl_fb,arm_p_best,14.463,6.1101e-44,1.1609e-41,0.819,***
arm_h_kl_cyc_fb,arm_i_l1,-28.069,9.5519e-135,1.8149e-132,-1.589,***
arm_h_kl_cyc_fb,arm_j_l1_ssim_ffl,-25.875,1.6729e-118,3.1784e-116,-1.465,***
arm_h_kl_cyc_fb,arm_k_nll_l1,-8.733,7.8523e-18,1.4919e-15,-0.494,***
arm_h_kl_cyc_fb,arm_l_nll_edge_ffl,-6.409,2.0705e-10,3.9339e-08,-0.363,***
arm_h_kl_cyc_fb,arm_m_full_det,18.679,7.7149e-69,1.4658e-66,1.057,***
arm_h_kl_cyc_fb,arm_n_perc,5.737,1.2114e-08,2.3016e-06,0.325,***
arm_h_kl_cyc_fb,arm_o_prelu,65.770,0.0000e+00,0.0000e+00,3.724,***
arm_h_kl_cyc_fb,arm_p_best,19.069,2.4744e-71,4.7014e-69,1.080,***
arm_i_l1,arm_j_l1_ssim_ffl,2.102,3.5774e-02,1.0000e+00,0.119,n.s.
arm_i_l1,arm_k_nll_l1,19.802,4.3224e-76,8.2126e-74,1.121,***
arm_i_l1,arm_l_nll_edge_ffl,22.273,8.8622e-93,1.6838e-90,1.261,***
arm_i_l1,arm_m_full_det,48.226,3.2633e-287,6.2002e-285,2.730,***
arm_i_l1,arm_n_perc,34.418,5.2351e-183,9.9467e-181,1.949,***
arm_i_l1,arm_o_prelu,96.406,0.0000e+00,0.0000e+00,5.458,***
arm_i_l1,arm_p_best,48.673,1.7794e-290,3.3809e-288,2.756,***
arm_j_l1_ssim_ffl,arm_k_nll_l1,17.598,4.4248e-62,8.4072e-60,0.996,***
arm_j_l1_ssim_ffl,arm_l_nll_edge_ffl,20.049,1.0283e-77,1.9538e-75,1.135,***
arm_j_l1_ssim_ffl,arm_m_full_det,45.839,1.2247e-269,2.3269e-267,2.595,***
arm_j_l1_ssim_ffl,arm_n_perc,32.152,1.1655e-165,2.2144e-163,1.820,***
arm_j_l1_ssim_ffl,arm_o_prelu,93.745,0.0000e+00,0.0000e+00,5.307,***
arm_j_l1_ssim_ffl,arm_p_best,46.279,6.6960e-273,1.2722e-270,2.620,***
arm_k_nll_l1,arm_l_nll_edge_ffl,2.409,1.6131e-02,1.0000e+00,0.136,n.s.
arm_k_nll_l1,arm_m_full_det,28.221,7.0370e-136,1.3370e-133,1.598,***
arm_k_nll_l1,arm_n_perc,14.763,1.4221e-45,2.7020e-43,0.836,***
arm_k_nll_l1,arm_o_prelu,76.574,0.0000e+00,0.0000e+00,4.335,***
arm_k_nll_l1,arm_p_best,28.637,5.2839e-139,1.0039e-136,1.621,***
arm_l_nll_edge_ffl,arm_m_full_det,25.882,1.4915e-118,2.8339e-116,1.465,***
arm_l_nll_edge_ffl,arm_n_perc,12.420,1.7894e-33,3.3998e-31,0.703,***
arm_l_nll_edge_ffl,arm_o_prelu,74.437,0.0000e+00,0.0000e+00,4.214,***
arm_l_nll_edge_ffl,arm_p_best,26.297,1.3515e-121,2.5678e-119,1.489,***
arm_m_full_det,arm_n_perc,-13.074,1.0659e-36,2.0252e-34,-0.740,***
arm_m_full_det,arm_o_prelu,49.216,1.9872e-294,3.7757e-292,2.786,***
arm_m_full_det,arm_p_best,0.375,7.0757e-01,1.0000e+00,0.021,n.s.
arm_n_perc,arm_o_prelu,61.138,0.0000e+00,0.0000e+00,3.461,***
arm_n_perc,arm_p_best,13.463,1.1279e-38,2.1430e-36,0.762,***
arm_o_prelu,arm_p_best,-48.934,2.2028e-292,4.1853e-290,-2.770,***
